-1.0479559898376465,-1.0465021133422852,-1.045048713684082,-1.043595552444458,-1.0421427488327026,-1.040690541267395,-1.0392385721206665,-1.0377869606018066,-1.036335825920105,-1.0348849296569824,-1.0334343910217285,-1.0319843292236328,-1.0305347442626953,-1.0290851593017578,-1.0276362895965576,-1.0261876583099365,-1.024739384651184,-1.0232914686203003,-1.0218439102172852,-1.0203965902328491,-1.0189497470855713,-1.017503261566162,-1.0160571336746216,-1.0146112442016602,-1.0131657123565674,-1.0117206573486328,-1.0102757215499878,-1.008831262588501,-1.0073870420455933,-1.0059431791305542,-1.0044996738433838,-1.003056526184082,-1.0016136169433594,-1.0001710653305054,-0.99872887134552,-0.9972867965698242,-0.9958451986312866,-0.9944038987159729,-0.9929630160331726,-0.9915221929550171,-0.9900819063186646,-0.9886417388916016,-0.987201988697052,-0.9857624769210815,-0.9843233227729797,-0.9828843474388123,-0.9814457297325134,-0.9800074696540833,-0.9785693287849426,-0.9771316647529602,-0.9756941199302673,-0.9742568731307983,-0.972819983959198,-0.9713833332061768,-0.9699469804763794,-0.9685107469558716,-0.9670750498771667,-0.9656394124031067,-0.9642040729522705,-0.9627690315246582,-0.961334228515625,-0.9598996639251709,-0.9584653377532959,-0.9570313692092896,-0.9555975198745728,-0.9541640877723694,-0.9527307152748108,-0.9512976408004761,-0.9498648643493652,-0.9484322667121887,-0.9469999670982361,-0.9455678462982178,-0.9441359043121338,-0.9427043795585632,-0.9412729740142822,-0.9398417472839355,-0.9384108185768127,-0.9369800686836243,-0.9355494976043701,-0.9341192245483398,-0.9326890707015991,-0.9312592148780823,-0.9298296570777893,-0.9284002184867859,-0.9269709587097168,-0.925541877746582,-0.9241130948066711,-0.922684371471405,-0.9212559461593628,-0.9198277592658997,-0.9183996319770813,-0.9169718623161316,-0.9155440926551819,-0.9141167402267456,-0.9126893877983093,-0.9112622737884521,-0.9098353385925293,-0.9084085822105408,-0.9069821238517761,-0.9055555462837219,-0.9041294455528259,-0.9027034044265747,-0.901277482509613,-0.8998517990112305,-0.8984262347221375,-0.8970009088516235,-0.8955755829811096,-0.8941506147384644,-0.8927257061004639,-0.8913009166717529,-0.8898763060569763,-0.888451874256134,-0.8870275020599365,-0.8856033086776733,-0.884179413318634,-0.88275545835495,-0.881331741809845,-0.8799082040786743,-0.8784847259521484,-0.8770613670349121,-0.8756381869316101,-0.8742150664329529,-0.8727921843528748,-0.8713692426681519,-0.8699467182159424,-0.8685241341590881,-0.8671016693115234,-0.8656793236732483,-0.8642570376396179,-0.8628350496292114,-0.8614129424095154,-0.8599911332130432,-0.8585692644119263,-0.8571476340293884,-0.8557260632514954,-0.8543046116828918,-0.8528832197189331,-0.8514619469642639,-0.8500407934188843,-0.8486196398735046,-0.8471987247467041,-0.8457778096199036,-0.844356894493103,-0.8429361581802368,-0.8415156006813049,-0.840095043182373,-0.8386744856834412,-0.8372541069984436,-0.8358336687088013,-0.834413468837738,-0.83299320936203,-0.8315731287002563,-0.8301529884338379,-0.8287330269813538,-0.8273130059242249,-0.8258931636810303,-0.8244733214378357,-0.8230535387992859,-0.8216338753700256,-0.8202141523361206,-0.8187945485115051,-0.8173749446868896,-0.8159554600715637,-0.8145360350608826,-0.8131164908409119,-0.8116971254348755,-0.8102777600288391,-0.8088584542274475,-0.8074391484260559,-0.8060199618339539,-0.804600715637207,-0.8031814694404602,-0.8017622828483582,-0.8003431558609009,-0.7989239692687988,-0.7975049018859863,-0.796085774898529,-0.7946667075157166,-0.793247640132904,-0.7918285727500916,-0.790409505367279,-0.7889904379844666,-0.7875714898109436,-0.7861523628234863,-0.7847333550453186,-0.7833143472671509,-0.7818952798843384,-0.7804762721061707,-0.7790572047233582,-0.7776381969451904,-0.7762190699577332,-0.7748000025749207,-0.7733808755874634,-0.7719618082046509,-0.7705426216125488,-0.7691234946250916,-0.7677043676376343,-0.7662850618362427,-0.7648659348487854,-0.7634466290473938,-0.7620273232460022,-0.7606080174446106,-0.759188711643219,-0.7577692270278931,-0.7563498616218567,-0.754930317401886,-0.7535108327865601,-0.7520912885665894,-0.7506716251373291,-0.7492519617080688,-0.7478322386741638,-0.746412456035614,-0.7449926733970642,-0.7435727715492249,-0.7421528697013855,-0.7407328486442566,-0.7393127083778381,-0.7378926277160645,-0.736472487449646,-0.7350521087646484,-0.7336318492889404,-0.7322113513946533,-0.7307908535003662,-0.7293702960014343,-0.7279497385025024,-0.7265289425849915,-0.7251081466674805,-0.7236872911453247,-0.7222661972045898,-0.7208451628684998,-0.7194239497184753,-0.7180027365684509,-0.7165813446044922,-0.7151598930358887,-0.7137382626533508,-0.712316632270813,-0.7108948826789856,-0.7094729542732239,-0.7080510258674622,-0.7066289186477661,-0.7052067518234253,-0.7037843465805054,-0.7023619413375854,-0.7009393572807312,-0.6995166540145874,-0.698093831539154,-0.6966709494590759,-0.6952478885650635,-0.6938246488571167,-0.6924013495445251,-0.6909778714179993,-0.6895543336868286,-0.6881306171417236,-0.6867067813873291,-0.6852827072143555,-0.6838586330413818,-0.6824342608451843,-0.681009829044342,-0.679585337638855,-0.678160548210144,-0.6767355799674988,-0.6753105521202087,-0.6738853454589844,-0.6724599003791809,-0.6710344552993774,-0.6696086525917053,-0.6681828498840332,-0.6667567491531372,-0.6653305888175964,-0.6639042496681213,-0.6624776124954224,-0.6610509157180786,-0.6596239805221558,-0.6581969261169434,-0.6567696332931519,-0.6553422212600708,-0.6539144515991211,-0.6524866819381714,-0.6510586738586426,-0.6496303677558899,-0.6482020020484924,-0.6467733979225159,-0.6453444957733154,-0.6439154744148254,-0.6424862742424011,-0.6410568356513977,-0.6396271586418152,-0.6381973028182983,-0.6367672085762024,-0.6353369355201721,-0.6339064836502075,-0.6324757933616638,-0.6310447454452515,-0.6296136379241943,-0.6281822323799133,-0.6267505884170532,-0.6253187656402588,-0.6238866448402405,-0.6224542856216431,-0.6210218071937561,-0.6195890307426453,-0.6181559562683105,-0.6167227029800415,-0.6152891516685486,-0.6138554215431213,-0.6124213337898254,-0.6109870672225952,-0.6095525026321411,-0.6081177592277527,-0.6066827178001404,-0.605247437953949,-0.6038118600845337,-0.6023760437965393,-0.6009399890899658,-0.5995035171508789,-0.5980669260025024,-0.5966300368309021,-0.5951927900314331,-0.593755304813385,-0.5923175811767578,-0.5908796191215515,-0.5894412398338318,-0.5880026817321777,-0.5865637063980103,-0.5851246118545532,-0.583685040473938,-0.5822453498840332,-0.5808051824569702,-0.5793648958206177,-0.5779241919517517,-0.5764831900596619,-0.5750419497489929,-0.5736003518104553,-0.5721583962440491,-0.5707162618637085,-0.5692737102508545,-0.5678308010101318,-0.5663876533508301,-0.5649441480636597,-0.5635002851486206,-0.5620562434196472,-0.5606117248535156,-0.5591669082641602,-0.557721734046936,-0.5562763214111328,-0.5548304319381714,-0.5533842444419861,-0.5519377589225769,-0.5504909753799438,-0.5490436553955078,-0.5475961565971375,-0.5461482405662537,-0.5446999669075012,-0.5432513952255249,-0.5418024063110352,-0.5403530597686768,-0.5389033555984497,-0.537453293800354,-0.5360028743743896,-0.5345520377159119,-0.5331008434295654,-0.5316493511199951,-0.5301973819732666,-0.5287450551986694,-0.5272923707962036,-0.5258392691612244,-0.5243858098983765,-0.5229319334030151,-0.5214776396751404,-0.5200230479240417,-0.5185679793357849,-0.5171125531196594,-0.5156567096710205,-0.5142004489898682,-0.5127437710762024,-0.5112867951393127,-0.5098292827606201,-0.5083714127540588,-0.5069130659103394,-0.5054543614387512,-0.5039951801300049,-0.5025356411933899,-0.5010756254196167,-0.49961522221565247,-0.4981543719768524,-0.49669304490089417,-0.4952313303947449,-0.49376919865608215,-0.49230659008026123,-0.4908435344696045,-0.48938003182411194,-0.48791611194610596,-0.4864517152309418,-0.4849868714809418,-0.48352155089378357,-0.48205581307411194,-0.4805895686149597,-0.47912290692329407,-0.4776557683944702,-0.47618821263313293,-0.4747201204299927,-0.4732515513896942,-0.47178250551223755,-0.4703129827976227,-0.4688430428504944,-0.4673725962638855,-0.46590161323547363,-0.46443021297454834,-0.46295827627182007,-0.4614858329296112,-0.46001291275024414,-0.4585394859313965,-0.4570655822753906,-0.45559120178222656,-0.45411625504493713,-0.4526408016681671,-0.4511648416519165,-0.4496884346008301,-0.4482114315032959,-0.4467339813709259,-0.44525593519210815,-0.4437773823738098,-0.44229838252067566,-0.44081875681877136,-0.4393385946750641,-0.437857985496521,-0.43637678027153015,-0.4348950684070587,-0.4334128201007843,-0.4319300055503845,-0.43044665455818176,-0.42896270751953125,-0.42747822403907776,-0.4259932339191437,-0.42450764775276184,-0.423021525144577,-0.42153480648994446,-0.4200475513935089,-0.418559730052948,-0.4170713424682617,-0.4155823290348053,-0.4140928089618683,-0.41260266304016113,-0.4111119508743286,-0.40962064266204834,-0.4081287682056427,-0.4066362977027893,-0.40514323115348816,-0.40364959836006165,-0.4021553099155426,-0.4006604254245758,-0.39916500449180603,-0.39766889810562134,-0.3961721956729889,-0.39467495679855347,-0.39317700266838074,-0.39167848229408264,-0.3901793360710144,-0.388679563999176,-0.3871792256832123,-0.3856782019138336,-0.3841765224933624,-0.3826742470264435,-0.3811713457107544,-0.3796677589416504,-0.37816357612609863,-0.37665870785713196,-0.37515321373939514,-0.3736470639705658,-0.3721402585506439,-0.3706328570842743,-0.36912474036216736,-0.3676159083843231,-0.36610648036003113,-0.3645963668823242,-0.3630855679512024,-0.3615741431713104,-0.36006200313568115,-0.3585491478443146,-0.35703569650650024,-0.3555215299129486,-0.35400667786598206,-0.3524911105632782,-0.3509748578071594,-0.34945791959762573,-0.34794023633003235,-0.34642186760902405,-0.3449028730392456,-0.3433830738067627,-0.34186264872550964,-0.3403414487838745,-0.3388195335865021,-0.33729690313339233,-0.3357735574245453,-0.33424946665763855,-0.3327246606349945,-0.33119910955429077,-0.3296728730201721,-0.3281458616256714,-0.3266180753707886,-0.32508960366249084,-0.3235603868961334,-0.3220303952693939,-0.32049962878227234,-0.31896814703941345,-0.3174358904361725,-0.31590285897254944,-0.3143690228462219,-0.3128345012664795,-0.3112991750240326,-0.309763103723526,-0.30822619795799255,-0.3066885471343994,-0.3051501214504242,-0.30361083149909973,-0.30207085609436035,-0.30053001642227173,-0.298988401889801,-0.29744598269462585,-0.2959027886390686,-0.2943587899208069,-0.2928139567375183,-0.29126831889152527,-0.28972184658050537,-0.2881745994091034,-0.2866264879703522,-0.2850775420665741,-0.28352782130241394,-0.28197726607322693,-0.2804258465766907,-0.27887359261512756,-0.27732053399086,-0.27576661109924316,-0.2742118239402771,-0.2726562023162842,-0.2710997462272644,-0.269542396068573,-0.26798418164253235,-0.26642516255378723,-0.2648652493953705,-0.2633044421672821,-0.2617427706718445,-0.2601802349090576,-0.2586168348789215,-0.25705254077911377,-0.2554873526096344,-0.2539213001728058,-0.25235432386398315,-0.2507864534854889,-0.2492177039384842,-0.24764807522296906,-0.2460774928331375,-0.24450603127479553,-0.24293364584445953,-0.24136033654212952,-0.23978611826896667,-0.2382110059261322,-0.23663492500782013,-0.23505792021751404,-0.2334800362586975,-0.23190118372440338,-0.23032139241695404,-0.2287406176328659,-0.22715894877910614,-0.22557634115219116,-0.22399276494979858,-0.2224082201719284,-0.22082273662090302,-0.21923626959323883,-0.21764886379241943,-0.21606047451496124,-0.21447110176086426,-0.21288079023361206,-0.21128946542739868,-0.2096972018480301,-0.20810389518737793,-0.20650961995124817,-0.20491436123847961,-0.20331808924674988,-0.20172083377838135,-0.20012259483337402,-0.19852331280708313,-0.19692303240299225,-0.19532173871994019,-0.19371943175792694,-0.1921161264181137,-0.1905117630958557,-0.18890638649463654,-0.18729998171329498,-0.18569253385066986,-0.18408407270908356,-0.1824745535850525,-0.18086399137973785,-0.17925237119197845,-0.17763970792293549,-0.17602598667144775,-0.17441123723983765,-0.1727953851222992,-0.17117847502231598,-0.169560506939888,-0.16794146597385406,-0.16632133722305298,-0.16470015048980713,-0.16307786107063293,-0.1614544838666916,-0.1598300337791443,-0.15820446610450745,-0.15657782554626465,-0.1549500674009323,-0.15332119166851044,-0.1516912430524826,-0.15006016194820404,-0.14842797815799713,-0.1467946469783783,-0.1451602280139923,-0.1435246616601944,-0.14188797771930695,-0.14025014638900757,-0.13861118257045746,-0.13697108626365662,-0.13532984256744385,-0.13368745148181915,-0.13204391300678253,-0.1303992122411728,-0.12875333428382874,-0.12710632383823395,-0.12545813620090485,-0.12380877882242203,-0.12215826660394669,-0.12050653994083405,-0.11885366588830948,-0.11719958484172821,-0.11554433405399323,-0.11388787627220154,-0.11223024129867554,-0.11057139188051224,-0.10891135036945343,-0.10725010931491852,-0.10558763891458511,-0.10392396152019501,-0.1022590845823288,-0.1005929559469223,-0.0989256277680397,-0.09725707024335861,-0.09558726847171783,-0.09391624480485916,-0.0922439694404602,-0.09057045727968216,-0.08889570832252502,-0.08721969276666641,-0.08554243296384811,-0.08386391401290894,-0.08218413591384888,-0.08050309121608734,-0.07882078737020493,-0.07713720202445984,-0.07545234262943268,-0.07376620173454285,-0.07207877188920975,-0.07039006799459457,-0.06870006769895554,-0.06700877845287323,-0.06531617790460587,-0.06362229585647583,-0.06192709878087044,-0.06023059040307999,-0.058532774448394775,-0.05683363974094391,-0.055133186280727386,-0.05343141034245491,-0.05172830820083618,-0.050023872405290604,-0.048318102955818176,-0.0466109961271286,-0.04490254819393158,-0.04319275543093681,-0.041481610387563705,-0.039769116789102554,-0.038055263459682465,-0.036340050399303436,-0.03462347388267517,-0.03290552645921707,-0.031186217442154884,-0.029465530067682266,-0.02774346061050892,-0.02602001465857029,-0.024295177310705185,-0.0225689560174942,-0.020841337740421295,-0.019112328067421913,-0.01738191582262516,-0.015650099143385887,-0.01391687523573637,-0.01218224037438631,-0.010446193628013134,-0.008708726614713669,-0.006969838868826628,-0.005229525733739138,-0.003487784182652831,-0.0017446100246161222,-0.0,0.0017446100246161222,0.003487784182652831,0.005229525733739138,0.006969838868826628,0.008708726614713669,0.010446193628013134,0.01218224037438631,0.01391687523573637,0.015650099143385887,0.01738191582262516,0.019112328067421913,0.020841337740421295,0.0225689560174942,0.024295177310705185,0.02602001465857029,0.02774346061050892,0.029465530067682266,0.031186217442154884,0.03290552645921707,0.03462347388267517,0.036340050399303436,0.038055263459682465,0.039769116789102554,0.041481610387563705,0.04319275543093681,0.04490254819393158,0.0466109961271286,0.048318102955818176,0.050023872405290604,0.05172830820083618,0.05343141034245491,0.055133186280727386,0.05683363974094391,0.058532774448394775,0.06023059040307999,0.06192709878087044,0.06362229585647583,0.06531617790460587,0.06700877845287323,0.06870006769895554,0.07039006799459457,0.07207877188920975,0.07376620173454285,0.07545234262943268,0.07713720202445984,0.07882078737020493,0.08050309121608734,0.08218413591384888,0.08386391401290894,0.08554243296384811,0.08721969276666641,0.08889570832252502,0.09057045727968216,0.0922439694404602,0.09391624480485916,0.09558726847171783,0.09725707024335861,0.0989256277680397,0.1005929559469223,0.1022590845823288,0.10392396152019501,0.10558763891458511,0.10725010931491852,0.10891135036945343,0.11057139188051224,0.11223024129867554,0.11388787627220154,0.11554433405399323,0.11719958484172821,0.11885366588830948,0.12050653994083405,0.12215826660394669,0.12380877882242203,0.12545813620090485,0.12710632383823395,0.12875333428382874,0.1303992122411728,0.13204391300678253,0.13368745148181915,0.13532984256744385,0.13697108626365662,0.13861118257045746,0.14025014638900757,0.14188797771930695,0.1435246616601944,0.1451602280139923,0.1467946469783783,0.14842797815799713,0.15006016194820404,0.1516912430524826,0.15332119166851044,0.1549500674009323,0.15657782554626465,0.15820446610450745,0.1598300337791443,0.1614544838666916,0.16307786107063293,0.16470015048980713,0.16632133722305298,0.16794146597385406,0.169560506939888,0.17117847502231598,0.1727953851222992,0.17441123723983765,0.17602598667144775,0.17763970792293549,0.17925237119197845,0.18086399137973785,0.1824745535850525,0.18408407270908356,0.18569253385066986,0.18729998171329498,0.18890638649463654,0.1905117630958557,0.1921161264181137,0.19371943175792694,0.19532173871994019,0.19692303240299225,0.19852331280708313,0.20012259483337402,0.20172083377838135,0.20331808924674988,0.20491436123847961,0.20650961995124817,0.20810389518737793,0.2096972018480301,0.21128946542739868,0.21288079023361206,0.21447110176086426,0.21606047451496124,0.21764886379241943,0.21923626959323883,0.22082273662090302,0.2224082201719284,0.22399276494979858,0.22557634115219116,0.22715894877910614,0.2287406176328659,0.23032139241695404,0.23190118372440338,0.2334800362586975,0.23505792021751404,0.23663492500782013,0.2382110059261322,0.23978611826896667,0.24136033654212952,0.24293364584445953,0.24450603127479553,0.2460774928331375,0.24764807522296906,0.2492177039384842,0.2507864534854889,0.25235432386398315,0.2539213001728058,0.2554873526096344,0.25705254077911377,0.2586168348789215,0.2601802349090576,0.2617427706718445,0.2633044421672821,0.2648652493953705,0.26642516255378723,0.26798418164253235,0.269542396068573,0.2710997462272644,0.2726562023162842,0.2742118239402771,0.27576661109924316,0.27732053399086,0.27887359261512756,0.2804258465766907,0.28197726607322693,0.28352782130241394,0.2850775420665741,0.2866264879703522,0.2881745994091034,0.28972184658050537,0.29126831889152527,0.2928139567375183,0.2943587899208069,0.2959027886390686,0.29744598269462585,0.298988401889801,0.30053001642227173,0.30207085609436035,0.30361083149909973,0.3051501214504242,0.3066885471343994,0.30822619795799255,0.309763103723526,0.3112991750240326,0.3128345012664795,0.3143690228462219,0.31590285897254944,0.3174358904361725,0.31896814703941345,0.32049962878227234,0.3220303952693939,0.3235603868961334,0.32508960366249084,0.3266180753707886,0.3281458616256714,0.3296728730201721,0.33119910955429077,0.3327246606349945,0.33424946665763855,0.3357735574245453,0.33729690313339233,0.3388195335865021,0.3403414487838745,0.34186264872550964,0.3433830738067627,0.3449028730392456,0.34642186760902405,0.34794023633003235,0.34945791959762573,0.3509748578071594,0.3524911105632782,0.35400667786598206,0.3555215299129486,0.35703569650650024,0.3585491478443146,0.36006200313568115,0.3615741431713104,0.3630855679512024,0.3645963668823242,0.36610648036003113,0.3676159083843231,0.36912474036216736,0.3706328570842743,0.3721402585506439,0.3736470639705658,0.37515321373939514,0.37665870785713196,0.37816357612609863,0.3796677589416504,0.3811713457107544,0.3826742470264435,0.3841765224933624,0.3856782019138336,0.3871792256832123,0.388679563999176,0.3901793360710144,0.39167848229408264,0.39317700266838074,0.39467495679855347,0.3961721956729889,0.39766889810562134,0.39916500449180603,0.4006604254245758,0.4021553099155426,0.40364959836006165,0.40514323115348816,0.4066362977027893,0.4081287682056427,0.40962064266204834,0.4111119508743286,0.41260266304016113,0.4140928089618683,0.4155823290348053,0.4170713424682617,0.418559730052948,0.4200475513935089,0.42153480648994446,0.423021525144577,0.42450764775276184,0.4259932339191437,0.42747822403907776,0.42896270751953125,0.43044665455818176,0.4319300055503845,0.4334128201007843,0.4348950684070587,0.43637678027153015,0.437857985496521,0.4393385946750641,0.44081875681877136,0.44229838252067566,0.4437773823738098,0.44525593519210815,0.4467339813709259,0.4482114315032959,0.4496884346008301,0.4511648416519165,0.4526408016681671,0.45411625504493713,0.45559120178222656,0.4570655822753906,0.4585394859313965,0.46001291275024414,0.4614858329296112,0.46295827627182007,0.46443021297454834,0.46590161323547363,0.4673725962638855,0.4688430428504944,0.4703129827976227,0.47178250551223755,0.4732515513896942,0.4747201204299927,0.47618821263313293,0.4776557683944702,0.47912290692329407,0.4805895686149597,0.48205581307411194,0.48352155089378357,0.4849868714809418,0.4864517152309418,0.48791611194610596,0.48938003182411194,0.4908435344696045,0.49230659008026123,0.49376919865608215,0.4952313303947449,0.49669304490089417,0.4981543719768524,0.49961522221565247,0.5010756254196167,0.5025356411933899,0.5039951801300049,0.5054543614387512,0.5069130659103394,0.5083714127540588,0.5098292827606201,0.5112867951393127,0.5127437710762024,0.5142004489898682,0.5156567096710205,0.5171125531196594,0.5185679793357849,0.5200230479240417,0.5214776396751404,0.5229319334030151,0.5243858098983765,0.5258392691612244,0.5272923707962036,0.5287450551986694,0.5301973819732666,0.5316493511199951,0.5331008434295654,0.5345520377159119,0.5360028743743896,0.537453293800354,0.5389033555984497,0.5403530597686768,0.5418024063110352,0.5432513952255249,0.5446999669075012,0.5461482405662537,0.5475961565971375,0.5490436553955078,0.5504909753799438,0.5519377589225769,0.5533842444419861,0.5548304319381714,0.5562763214111328,0.557721734046936,0.5591669082641602,0.5606117248535156,0.5620562434196472,0.5635002851486206,0.5649441480636597,0.5663876533508301,0.5678308010101318,0.5692737102508545,0.5707162618637085,0.5721583962440491,0.5736003518104553,0.5750419497489929,0.5764831900596619,0.5779241919517517,0.5793648958206177,0.5808051824569702,0.5822453498840332,0.583685040473938,0.5851246118545532,0.5865637063980103,0.5880026817321777,0.5894412398338318,0.5908796191215515,0.5923175811767578,0.593755304813385,0.5951927900314331,0.5966300368309021,0.5980669260025024,0.5995035171508789,0.6009399890899658,0.6023760437965393,0.6038118600845337,0.605247437953949,0.6066827178001404,0.6081177592277527,0.6095525026321411,0.6109870672225952,0.6124213337898254,0.6138554215431213,0.6152891516685486,0.6167227029800415,0.6181559562683105,0.6195890307426453,0.6210218071937561,0.6224542856216431,0.6238866448402405,0.6253187656402588,0.6267505884170532,0.6281822323799133,0.6296136379241943,0.6310447454452515,0.6324757933616638,0.6339064836502075,0.6353369355201721,0.6367672085762024,0.6381973028182983,0.6396271586418152,0.6410568356513977,0.6424862742424011,0.6439154744148254,0.6453444957733154,0.6467733979225159,0.6482020020484924,0.6496303677558899,0.6510586738586426,0.6524866819381714,0.6539144515991211,0.6553422212600708,0.6567696332931519,0.6581969261169434,0.6596239805221558,0.6610509157180786,0.6624776124954224,0.6639042496681213,0.6653305888175964,0.6667567491531372,0.6681828498840332,0.6696086525917053,0.6710344552993774,0.6724599003791809,0.6738853454589844,0.6753105521202087,0.6767355799674988,0.678160548210144,0.679585337638855,0.681009829044342,0.6824342608451843,0.6838586330413818,0.6852827072143555,0.6867067813873291,0.6881306171417236,0.6895543336868286,0.6909778714179993,0.6924013495445251,0.6938246488571167,0.6952478885650635,0.6966709494590759,0.698093831539154,0.6995166540145874,0.7009393572807312,0.7023619413375854,0.7037843465805054,0.7052067518234253,0.7066289186477661,0.7080510258674622,0.7094729542732239,0.7108948826789856,0.712316632270813,0.7137382626533508,0.7151598930358887,0.7165813446044922,0.7180027365684509,0.7194239497184753,0.7208451628684998,0.7222661972045898,0.7236872911453247,0.7251081466674805,0.7265289425849915,0.7279497385025024,0.7293702960014343,0.7307908535003662,0.7322113513946533,0.7336318492889404,0.7350521087646484,0.736472487449646,0.7378926277160645,0.7393127083778381,0.7407328486442566,0.7421528697013855,0.7435727715492249,0.7449926733970642,0.746412456035614,0.7478322386741638,0.7492519617080688,0.7506716251373291,0.7520912885665894,0.7535108327865601,0.754930317401886,0.7563498616218567,0.7577692270278931,0.759188711643219,0.7606080174446106,0.7620273232460022,0.7634466290473938,0.7648659348487854,0.7662850618362427,0.7677043676376343,0.7691234946250916,0.7705426216125488,0.7719618082046509,0.7733808755874634,0.7748000025749207,0.7762190699577332,0.7776381969451904,0.7790572047233582,0.7804762721061707,0.7818952798843384,0.7833143472671509,0.7847333550453186,0.7861523628234863,0.7875714898109436,0.7889904379844666,0.790409505367279,0.7918285727500916,0.793247640132904,0.7946667075157166,0.796085774898529,0.7975049018859863,0.7989239692687988,0.8003431558609009,0.8017622828483582,0.8031814694404602,0.804600715637207,0.8060199618339539,0.8074391484260559,0.8088584542274475,0.8102777600288391,0.8116971254348755,0.8131164908409119,0.8145360350608826,0.8159554600715637,0.8173749446868896,0.8187945485115051,0.8202141523361206,0.8216338753700256,0.8230535387992859,0.8244733214378357,0.8258931636810303,0.8273130059242249,0.8287330269813538,0.8301529884338379,0.8315731287002563,0.83299320936203,0.834413468837738,0.8358336687088013,0.8372541069984436,0.8386744856834412,0.840095043182373,0.8415156006813049,0.8429361581802368,0.844356894493103,0.8457778096199036,0.8471987247467041,0.8486196398735046,0.8500407934188843,0.8514619469642639,0.8528832197189331,0.8543046116828918,0.8557260632514954,0.8571476340293884,0.8585692644119263,0.8599911332130432,0.8614129424095154,0.8628350496292114,0.8642570376396179,0.8656793236732483,0.8671016693115234,0.8685241341590881,0.8699467182159424,0.8713692426681519,0.8727921843528748,0.8742150664329529,0.8756381869316101,0.8770613670349121,0.8784847259521484,0.8799082040786743,0.881331741809845,0.88275545835495,0.884179413318634,0.8856033086776733,0.8870275020599365,0.888451874256134,0.8898763060569763,0.8913009166717529,0.8927257061004639,0.8941506147384644,0.8955755829811096,0.8970009088516235,0.8984262347221375,0.8998517990112305,0.901277482509613,0.9027034044265747,0.9041294455528259,0.9055555462837219,0.9069821238517761,0.9084085822105408,0.9098353385925293,0.9112622737884521,0.9126893877983093,0.9141167402267456,0.9155440926551819,0.9169718623161316,0.9183996319770813,0.9198277592658997,0.9212559461593628,0.922684371471405,0.9241130948066711,0.925541877746582,0.9269709587097168,0.9284002184867859,0.9298296570777893,0.9312592148780823,0.9326890707015991,0.9341192245483398,0.9355494976043701,0.9369800686836243,0.9384108185768127,0.9398417472839355,0.9412729740142822,0.9427043795585632,0.9441359043121338,0.9455678462982178,0.9469999670982361,0.9484322667121887,0.9498648643493652,0.9512976408004761,0.9527307152748108,0.9541640877723694,0.9555975198745728,0.9570313692092896,0.9584653377532959,0.9598996639251709,0.961334228515625,0.9627690315246582,0.9642040729522705,0.9656394124031067,0.9670750498771667,0.9685107469558716,0.9699469804763794,0.9713833332061768,0.972819983959198,0.9742568731307983,0.9756941199302673,0.9771316647529602,0.9785693287849426,0.9800074696540833,0.9814457297325134,0.9828843474388123,0.9843233227729797,0.9857624769210815,0.987201988697052,0.9886417388916016,0.9900819063186646,0.9915221929550171,0.9929630160331726,0.9944038987159729,0.9958451986312866,0.9972867965698242,0.99872887134552,1.0001710653305054,1.0016136169433594,1.003056526184082,1.0044996738433838,1.0059431791305542,1.0073870420455933,1.008831262588501,1.0102757215499878,1.0117206573486328,1.0131657123565674,1.0146112442016602,1.0160571336746216,1.017503261566162,1.0189497470855713,1.0203965902328491,1.0218439102172852,1.0232914686203003,1.024739384651184,1.0261876583099365,1.0276362895965576,1.0290851593017578,1.0305347442626953,1.0319843292236328,1.0334343910217285,1.0348849296569824,1.036335825920105,1.0377869606018066,1.0392385721206665,1.040690541267395,1.0421427488327026,1.043595552444458,1.045048713684082,1.0465021133422852,1.0479559898376465
